"Seq","Source","BreakSet","DatasetNo","SetNo","SetNoInData","Type","Model","Treat","%BreakSet","Year","Predecessor","Successor","%SegmentFound","Ti","Shift","%YearOverall","Modal Year","ModalValue","SecondModalYear","SecondModalValue","SegmentTrend","PreTrend",PostTrend","ShiftFromTrends","30YearTrend","15YrTi","15YearShift","30Yr Mode","30YrModePct","30YrMode2","30YrMode2%","Stability",":","ModelGroup","GroupCode","GroupNum","Model","GroupModNum","ModelNum","EnsembleCode","EnsembleNum","Scenario",":","Byear","slope1","Pr(slope1)","Sig(slope1)","Rsq(slope1)","slope2","Pr(slope2)","Sig(slope2)","Rsq(slope2)","non-trend-shift","Pr(non-trend-shift)","Sig(non-trend-shift)",":","PrTrends","sig(Trends)","Pr(shifts)","sig(shifts)",Pr(Regime)","sig(Regime)","Modal"
29,r1i1p1_bcc-csm1-1_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_000.dat.final.csv,"[1861.0, 1919, 1973, 1985, 1995, 2007, 2025, 2095, 2100.0]",3,5,1,r1i1p1,bcc-csm1-1,RCP2.6,100,1995,1985,2007,100,14.5375185539,0.274293039316,100,1995,0.69,1996,0.3,0.0211721390928,-0.00480575754787,0.0183652389039,0.177554772823,0.0211528308799,8.87553391518,0.22798075448,1995,0.82,1996,0.15,0.82 ,":" , BCC , cn2 , 032 , bcc-csm1-1 , 02 , 03202 , r1i1p1 , 1101 , RCP2.6 ,":" , 1995.0 , -0.004806 , 0.731000,N/S  , 0.01558 , 0.01836 , 0.000029,**** , 0.839 , 0.177555 , 0.024300,**   , : , 0.063800,*   , 0.024300,**   , 0.023940,**  ,"Y"
30,r1i1p1_bcc-csm1-1_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_000.dat.final.csv,"[1861.0, 1919, 1973, 1985, 1995, 2007, 2025, 2095, 2100.0]",3,5,1,r1i1p1,bcc-csm1-1,RCP2.6,100,2007,1995,2025,100,20.221006211,0.258464027393,100,2007,0.9,2006,0.04,0.0161879810847,0.0183652389039,0.0121385620666,0.0417778556737,0.0185587377561,12.1282903835,0.167768991317,2007,0.95,2006,0.03,0.62 ,":" , BCC , cn2 , 032 , bcc-csm1-1 , 02 , 03202 , r1i1p1 , 1101 , RCP2.6 ,":" , 2007.0 , 0.01836 , 0.000029,**** , 0.839 , 0.01214 , 0.001440,***  , 0.4799 , 0.041778 , 0.332000,N/S  , : , 0.267000,N/S , 0.332000,N/S  , 0.232000,N/S ,"Y"
31,r1i1p1_bcc-csm1-1_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_000.dat.final.csv,"[1861.0, 1919, 1973, 1985, 1995, 2007, 2025, 2095, 2100.0]",3,5,1,r1i1p1,bcc-csm1-1,RCP2.6,100,2025,2007,2095,100,65.0975981352,0.400592104726,100,2025,0.99,2022,0.01,0.00463617152599,0.0121385620666,0.000167920274116,0.291767745806,0.031677034311,11.5058916126,0.318116606697,2022,0.9,2025,0.05,0.62 ,":" , BCC , cn2 , 032 , bcc-csm1-1 , 02 , 03202 , r1i1p1 , 1101 , RCP2.6 ,":" , 2025.0 , 0.01214 , 0.001440,***  , 0.4799 , 0.0001679 , 0.768000,N/S  , 0.001293 , 0.2918 , 0.000000,**** , : , 0.005300,*** , 0.000000,**** , 0.000000,****,"Y"
32,r1i1p1_bcc-csm1-1_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_000.dat.final.csv,"[1861.0, 1919, 1973, 1985, 1995, 2007, 2025, 2095, 2100.0]",3,5,1,r1i1p1,bcc-csm1-1,RCP2.6,100,2095,2025,2100.0,100,14.9161024351,0.18376969012,100,2095,1.0,0,0,0.00104704623053,0.000167920274116,-0.00910666678101,0.204932465372,0.0229592949013,9.79066785213,0.18081261815,2095,1.0,0,0,0.73 ,":" , BCC , cn2 , 032 , bcc-csm1-1 , 02 , 03202 , r1i1p1 , 1101 , RCP2.6 ,":" , 2095.0 , 0.0001679 , 0.768000,N/S  , 0.001293 , -0.009107 , 0.345000,N/S  , 0.2938 , 0.204932 , 0.045800,**   , : , 0.755400,N/S , 0.045800,**   , 0.001940,*** ,"Y"
"Seq","Source","BreakSet","DatasetNo","SetNo","SetNoInData","Type","Model","Treat","%BreakSet","Year","Predecessor","Successor","%SegmentFound","Ti","Shift","%YearOverall","Modal Year","ModalValue","SecondModalYear","SecondModalValue","SegmentTrend","PreTrend",PostTrend","ShiftFromTrends","30YearTrend","15YrTi","15YearShift","30Yr Mode","30YrModePct","30YrMode2","30YrMode2%","Stability",":","ModelGroup","GroupCode","GroupNum","Model","GroupModNum","ModelNum","EnsembleCode","EnsembleNum","Scenario",":","Byear","slope1","Pr(slope1)","Sig(slope1)","Rsq(slope1)","slope2","Pr(slope2)","Sig(slope2)","Rsq(slope2)","non-trend-shift","Pr(non-trend-shift)","Sig(non-trend-shift)",":","PrTrends","sig(Trends)","Pr(shifts)","sig(shifts)",Pr(Regime)","sig(Regime)","Modal"
33,r1i1p1_bcc-csm1-1-m_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_001.dat.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2013, 2026, 2059, 2084, 2100.0]",4,6,1,r1i1p1,bcc-csm1-1-m,RCP2.6,5,1906,1861.0,1944,100,36.251313679,0.2226906019,100,1906,0.8,1905,0.11,0.00461108535247,0.00390562698942,0.000435746985965,0.125665724048,0.00126609069788,3.84490747485,-0.163726169104,1902,0.79,1901,0.11,0.73 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP2.6 ,":" , 1906.0 , 0.003906 , 0.023400,**   , 0.1114 , 0.0004357 , 0.708000,N/S  , 0.00394 , 0.1257 , 0.022600,**   , : , 0.130500,N/S , 0.022600,**   , 0.040740,**  ,"N"
34,r1i1p1_bcc-csm1-1-m_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_001.dat.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2013, 2026, 2059, 2084, 2100.0]",4,6,1,r1i1p1,bcc-csm1-1-m,RCP2.6,5,1944,1906,1968,100,15.0926862357,0.0898630594649,100,1944,1.0,0,0,0.00209738170852,0.000435746985965,-0.00101539130012,0.0941510646757,0.0117513235056,6.35059329411,0.105730457351,1944,0.53,1938,0.28,0.74 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP2.6 ,":" , 1944.0 , 0.0004357 , 0.708000,N/S  , 0.00394 , -0.001015 , 0.670000,N/S  , 0.008385 , 0.094151 , 0.027300,**   , : , 0.578600,N/S , 0.027300,**   , 0.080780,*   ,"N"
35,r1i1p1_bcc-csm1-1-m_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_001.dat.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2013, 2026, 2059, 2084, 2100.0]",4,6,1,r1i1p1,bcc-csm1-1-m,RCP2.6,5,1968,1944,1985,100,22.4423169077,0.181652144979,100,1968,0.86,1971,0.07,0.00687797328443,-0.00101539130012,0.00923494693008,0.109343890823,0.0137528308722,7.5253956502,0.148868241742,1968,0.96,1969,0.02,0.98 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP2.6 ,":" , 1968.0 , -0.001015 , 0.670000,N/S  , 0.008385 , 0.009235 , 0.020900,**   , 0.3072 , 0.109344 , 0.033300,**   , : , 0.026300,**  , 0.033300,**   , 0.001734,*** ,"N"
36,r1i1p1_bcc-csm1-1-m_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_001.dat.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2013, 2026, 2059, 2084, 2100.0]",4,6,1,r1i1p1,bcc-csm1-1-m,RCP2.6,5,1985,1968,1997,100,14.6587221477,0.251270899662,100,1985,0.83,1986,0.16,0.0150657307186,0.00923494693008,0.00984685316612,0.111208771195,0.0104977205889,4.6399166171,0.161503707303,1985,0.6,1986,0.3,0.67 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP2.6 ,":" , 1985.0 , 0.009235 , 0.020900,**   , 0.3072 , 0.009847 , 0.491000,N/S  , 0.04869 , 0.1112 , 0.234000,N/S  , : , 0.958000,N/S , 0.234000,N/S  , 0.430500,N/S ,"N"
37,r1i1p1_bcc-csm1-1-m_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_001.dat.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2013, 2026, 2059, 2084, 2100.0]",4,6,1,r1i1p1,bcc-csm1-1-m,RCP2.6,5,1997,1985,2013,100,21.7033901303,0.570644062828,100,1997,0.97,1996,0.01,0.0344284733665,0.00984685316612,0.0199175612837,0.346550849154,0.0566939093008,10.6604609295,0.49653078221,1997,0.68,1995,0.22,0.74 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP2.6 ,":" , 1997.0 , 0.009847 , 0.491000,N/S  , 0.04869 , 0.01992 , 0.001400,***  , 0.5296 , 0.34655 , 0.001450,***  , : , 0.436180,N/S , 0.001450,***  , 0.005606,*** ,"N"
38,r1i1p1_bcc-csm1-1-m_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_001.dat.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2013, 2026, 2059, 2084, 2100.0]",4,6,1,r1i1p1,bcc-csm1-1-m,RCP2.6,5,2013,1997,2026,5,17.4500617821,0.307569279858,100,2013,0.97,2015,0.01,0.0212621469611,0.0199175612837,0.0245056776542,-0.0139007400966,0.0142851715962,10.7726718905,0.1515059301,2013,1.0,0,0,0.88 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP2.6 ,":" , 2013.0 , 0.01992 , 0.001400,***  , 0.5296 , 0.02451 , 0.000270,**** , 0.7151 , -0.013901 , 0.822297,N/S  , : , 0.542166,N/S , 0.822297,N/S  , 0.824500,N/S ,"N"
39,r1i1p1_bcc-csm1-1-m_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_001.dat.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2013, 2026, 2059, 2084, 2100.0]",4,6,1,r1i1p1,bcc-csm1-1-m,RCP2.6,5,2026,2013,2059,5,31.3409767653,0.313196623567,5,2026,0.4,2022,0.28,0.00997319149321,0.0245056776542,0.0032072387451,0.109872051939,0.024993553922,8.93517580679,0.218759386531,2026,0.36,2021,0.27,0.82 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP2.6 ,":" , 2026.0 , 0.02451 , 0.000270,**** , 0.7151 , 0.003207 , 0.043900,**   , 0.1246 , 0.109872 , 0.033001,**   , : , 0.000972,****, 0.033001,**   , 0.000001,****,"N"
40,r1i1p1_bcc-csm1-1-m_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_001.dat.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2013, 2026, 2059, 2084, 2100.0]",4,6,1,r1i1p1,bcc-csm1-1-m,RCP2.6,5,2059,2026,2084,5,22.1070315682,-0.123618282247,5,2059,0.96,2060,0.04,-0.00275364386392,0.0032072387451,-0.00259141666156,-0.141230605376,-0.0154423774494,9.61026685488,-0.148252179071,2059,0.93,2054,0.03,1.0 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP2.6 ,":" , 2059.0 , 0.003207 , 0.043900,**   , 0.1246 , -0.002591 , 0.143000,N/S  , 0.0909 , -0.141231 , 0.000876,**** , : , 0.023659,**  , 0.000876,**** , 0.000053,****,"N"
41,r1i1p1_bcc-csm1-1-m_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_001.dat.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2013, 2026, 2059, 2084, 2100.0]",4,6,1,r1i1p1,bcc-csm1-1-m,RCP2.6,5,2084,2059,2100.0,5,15.7290294465,-0.0961925231493,5,2084,0.98,2073,0.02,-0.00410640099049,-0.00259141666156,-0.00263253675007,-0.0430606253983,-0.00600886033738,4.6763712073,-0.118065499573,2078,0.79,2084,0.18,0.76 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP2.6 ,":" , 2084.0 , -0.002591 , 0.143000,N/S  , 0.0909 , -0.002633 , 0.388000,N/S  , 0.05366 , -0.04306 , 0.271000,N/S  , : , 0.991000,N/S , 0.271000,N/S  , 0.480300,N/S ,"N"
42,r1i1p1_bcc-csm1-1-m_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_001.dat.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2013, 2022, 2067, 2100.0]",4,7,2,r1i1p1,bcc-csm1-1-m,RCP2.6,95,1906,1861.0,1944,100,36.251313679,0.2226906019,100,1906,0.8,1905,0.11,0.00461108535247,0.00390562698942,0.000435746985965,0.125665724048,0.00126609069788,3.84490747485,-0.163726169104,1902,0.79,1901,0.11,0.73 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP2.6 ,":" , 1906.0 , 0.003906 , 0.023400,**   , 0.1114 , 0.0004357 , 0.708000,N/S  , 0.00394 , 0.1257 , 0.022600,**   , : , 0.130500,N/S , 0.022600,**   , 0.040740,**  ,"Y"
43,r1i1p1_bcc-csm1-1-m_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_001.dat.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2013, 2022, 2067, 2100.0]",4,7,2,r1i1p1,bcc-csm1-1-m,RCP2.6,95,1944,1906,1968,100,15.0926862357,0.0898630594649,100,1944,1.0,0,0,0.00209738170852,0.000435746985965,-0.00101539130012,0.0941510646757,0.0117513235056,6.35059329411,0.105730457351,1944,0.53,1938,0.28,0.74 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP2.6 ,":" , 1944.0 , 0.0004357 , 0.708000,N/S  , 0.00394 , -0.001015 , 0.670000,N/S  , 0.008385 , 0.094151 , 0.027300,**   , : , 0.578600,N/S , 0.027300,**   , 0.080780,*   ,"Y"
44,r1i1p1_bcc-csm1-1-m_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_001.dat.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2013, 2022, 2067, 2100.0]",4,7,2,r1i1p1,bcc-csm1-1-m,RCP2.6,95,1968,1944,1985,100,22.4423169077,0.181652144979,100,1968,0.86,1971,0.07,0.00687797328443,-0.00101539130012,0.00923494693008,0.109343890823,0.0137528308722,7.5253956502,0.148868241742,1968,0.96,1969,0.02,0.98 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP2.6 ,":" , 1968.0 , -0.001015 , 0.670000,N/S  , 0.008385 , 0.009235 , 0.020900,**   , 0.3072 , 0.109344 , 0.033300,**   , : , 0.026300,**  , 0.033300,**   , 0.001734,*** ,"Y"
45,r1i1p1_bcc-csm1-1-m_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_001.dat.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2013, 2022, 2067, 2100.0]",4,7,2,r1i1p1,bcc-csm1-1-m,RCP2.6,95,1985,1968,1997,100,14.6587221477,0.251270899662,100,1985,0.83,1986,0.16,0.0150657307186,0.00923494693008,0.00984685316612,0.111208771195,0.0104977205889,4.6399166171,0.161503707303,1985,0.6,1986,0.3,0.67 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP2.6 ,":" , 1985.0 , 0.009235 , 0.020900,**   , 0.3072 , 0.009847 , 0.491000,N/S  , 0.04869 , 0.1112 , 0.234000,N/S  , : , 0.958000,N/S , 0.234000,N/S  , 0.430500,N/S ,"Y"
46,r1i1p1_bcc-csm1-1-m_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_001.dat.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2013, 2022, 2067, 2100.0]",4,7,2,r1i1p1,bcc-csm1-1-m,RCP2.6,95,1997,1985,2013,100,21.7033901303,0.570644062828,100,1997,0.97,1996,0.01,0.0344284733665,0.00984685316612,0.0199175612837,0.346550849154,0.0566939093008,10.6604609295,0.49653078221,1997,0.68,1995,0.22,0.74 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP2.6 ,":" , 1997.0 , 0.009847 , 0.491000,N/S  , 0.04869 , 0.01992 , 0.001400,***  , 0.5296 , 0.34655 , 0.001450,***  , : , 0.436180,N/S , 0.001450,***  , 0.005606,*** ,"Y"
47,r1i1p1_bcc-csm1-1-m_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_001.dat.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2013, 2022, 2067, 2100.0]",4,7,2,r1i1p1,bcc-csm1-1-m,RCP2.6,95,2013,1997,2022,95,14.1793759452,0.337428038358,100,2001,0.74,2004,0.09,0.0195343653881,0.0199175612837,0.0150494444977,0.0214785331824,0.0142851715962,10.7726718905,0.1515059301,2013,1.0,0,0,0.88 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP2.6 ,":" , 2013.0 , 0.01992 , 0.001400,***  , 0.5296 , 0.01505 , 0.111000,N/S  , 0.3216 , 0.021479 , 0.772000,N/S  , : , 0.683000,N/S , 0.772000,N/S  , 0.913900,N/S ,"Y"
48,r1i1p1_bcc-csm1-1-m_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_001.dat.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2013, 2022, 2067, 2100.0]",4,7,2,r1i1p1,bcc-csm1-1-m,RCP2.6,95,2022,2013,2067,95,35.1851642252,0.340827055791,95,2022,0.6,2021,0.3,0.00612533765619,0.0150494444977,0.00137723320313,0.248831784337,0.03235800246,10.8662985913,0.283409887586,2021,0.86,2022,0.12,0.98 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP2.6 ,":" , 2022.0 , 0.01505 , 0.111000,N/S  , 0.3216 , 0.001377 , 0.212000,N/S  , 0.03598 , 0.248832 , 0.000217,**** , : , 0.252095,N/S , 0.000217,**** , 0.000000,****,"Y"
49,r1i1p1_bcc-csm1-1-m_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_001.dat.final.csv,"[1861.0, 1906, 1944, 1968, 1985, 1997, 2013, 2022, 2067, 2100.0]",4,7,2,r1i1p1,bcc-csm1-1-m,RCP2.6,95,2067,2022,2100.0,95,32.1351397018,-0.147086907235,95,2067,0.62,2073,0.1,-0.00279469349402,0.00137723320313,-0.00401272839399,-0.108813926337,-0.00778204657904,10.9929709525,-0.160455684749,2073,1.0,0,0,0.64 ,":" , BCC , cn2 , 032 , bcc-csm1-1-m , 01 , 03201 , r1i1p1 , 1101 , RCP2.6 ,":" , 2067.0 , 0.001377 , 0.212000,N/S  , 0.03598 , -0.004013 , 0.001590,***  , 0.2788 , -0.108814 , 0.005830,***  , : , 0.003610,*** , 0.005830,***  , 0.000034,****,"Y"
"Seq","Source","BreakSet","DatasetNo","SetNo","SetNoInData","Type","Model","Treat","%BreakSet","Year","Predecessor","Successor","%SegmentFound","Ti","Shift","%YearOverall","Modal Year","ModalValue","SecondModalYear","SecondModalValue","SegmentTrend","PreTrend",PostTrend","ShiftFromTrends","30YearTrend","15YrTi","15YearShift","30Yr Mode","30YrModePct","30YrMode2","30YrMode2%","Stability",":","ModelGroup","GroupCode","GroupNum","Model","GroupModNum","ModelNum","EnsembleCode","EnsembleNum","Scenario",":","Byear","slope1","Pr(slope1)","Sig(slope1)","Rsq(slope1)","slope2","Pr(slope2)","Sig(slope2)","Rsq(slope2)","non-trend-shift","Pr(non-trend-shift)","Sig(non-trend-shift)",":","PrTrends","sig(Trends)","Pr(shifts)","sig(shifts)",Pr(Regime)","sig(Regime)","Modal"
50,r1i1p1_BNU-ESM_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_002.dat.final.csv,"[1861.0, 1883, 1913, 1942, 1977, 1994, 2005, 2014, 2030, 2100.0]",5,8,1,r1i1p1,BNU-ESM,RCP2.6,95,1883,1861.0,1913,100,14.7913018696,-0.193552689373,100,1883,0.93,1882,0.07,-0.00351961780059,0.00893019598402,0.00632647200872,-0.390224078198,-0.0358258455882,9.48126449701,-0.347019525652,1883,0.88,1882,0.1,0.92 ,":" , BNU , cn3 , 033 , BNU-ESM , 01 , 03301 , r1i1p1 , 1101 , RCP2.6 ,":" , 1883.0 , 0.00893 , 0.050500,*    , 0.1701 , 0.006326 , 0.060500,*    , 0.1202 , -0.3902 , 0.000014,**** , : , 0.640900,N/S , 0.000014,**** , 0.000066,****,"Y"
51,r1i1p1_BNU-ESM_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_002.dat.final.csv,"[1861.0, 1883, 1913, 1942, 1977, 1994, 2005, 2014, 2030, 2100.0]",5,8,1,r1i1p1,BNU-ESM,RCP2.6,95,1913,1883,1942,100,33.6104969323,0.322290777596,100,1913,0.96,1912,0.04,0.0093089416499,0.00632647200872,0.00234168309175,0.195677987928,0.0333292769597,9.92567591765,0.291126568541,1913,0.91,1907,0.04,0.83 ,":" , BNU , cn3 , 033 , BNU-ESM , 01 , 03301 , r1i1p1 , 1101 , RCP2.6 ,":" , 1913.0 , 0.006326 , 0.060500,*    , 0.1202 , 0.002342 , 0.363000,N/S  , 0.03074 , 0.195678 , 0.007660,***  , : , 0.340910,N/S , 0.007660,***  , 0.020910,**  ,"Y"
52,r1i1p1_BNU-ESM_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_002.dat.final.csv,"[1861.0, 1883, 1913, 1942, 1977, 1994, 2005, 2014, 2030, 2100.0]",5,8,1,r1i1p1,BNU-ESM,RCP2.6,95,1942,1913,1977,100,31.0655897143,0.239236985046,100,1942,0.89,1941,0.08,0.00616830090272,0.00234168309175,0.00245163398917,0.161923954379,0.00693719361854,3.30272165651,0.11930176435,1942,0.45,1943,0.22,0.49 ,":" , BNU , cn3 , 033 , BNU-ESM , 01 , 03301 , r1i1p1 , 1101 , RCP2.6 ,":" , 1942.0 , 0.002342 , 0.363000,N/S  , 0.03074 , 0.002452 , 0.262000,N/S  , 0.03789 , 0.161924 , 0.010300,**   , : , 0.974300,N/S , 0.010300,**   , 0.034610,**  ,"Y"
53,r1i1p1_BNU-ESM_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_002.dat.final.csv,"[1861.0, 1883, 1913, 1942, 1977, 1994, 2005, 2014, 2030, 2100.0]",5,8,1,r1i1p1,BNU-ESM,RCP2.6,95,1977,1942,1994,100,30.8954341502,0.332875540945,100,1977,0.97,1979,0.02,0.00961923148222,0.00245163398917,0.011921241815,0.183985191567,0.0169470097979,6.44980735137,0.169197247951,1977,0.89,1976,0.06,0.58 ,":" , BNU , cn3 , 033 , BNU-ESM , 01 , 03301 , r1i1p1 , 1101 , RCP2.6 ,":" , 1977.0 , 0.002452 , 0.262000,N/S  , 0.03789 , 0.01192 , 0.051700,*    , 0.2295 , 0.183985 , 0.018100,**   , : , 0.150800,N/S , 0.018100,**   , 0.000656,****,"Y"
54,r1i1p1_BNU-ESM_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_002.dat.final.csv,"[1861.0, 1883, 1913, 1942, 1977, 1994, 2005, 2014, 2030, 2100.0]",5,8,1,r1i1p1,BNU-ESM,RCP2.6,95,1994,1977,2005,95,21.0630660899,0.484683226585,100,1994,0.98,1995,0.02,0.0290912858019,0.011921241815,0.0263074999629,0.232261937403,0.0346030637512,10.923238118,0.367583285464,1994,0.95,1995,0.05,0.89 ,":" , BNU , cn3 , 033 , BNU-ESM , 01 , 03301 , r1i1p1 , 1101 , RCP2.6 ,":" , 1994.0 , 0.01192 , 0.051700,*    , 0.2295 , 0.02631 , 0.035800,**   , 0.4031 , 0.23226 , 0.016500,**   , : , 0.248300,N/S , 0.016500,**   , 0.006226,*** ,"Y"
55,r1i1p1_BNU-ESM_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_002.dat.final.csv,"[1861.0, 1883, 1913, 1942, 1977, 1994, 2005, 2014, 2030, 2100.0]",5,8,1,r1i1p1,BNU-ESM,RCP2.6,95,2005,1994,2014,95,11.0542722014,0.331054596167,95,2005,0.95,1999,0.02,0.029619855883,0.0263074999629,0.00788708336099,0.158929187673,0.0290718872429,7.44023261607,0.279915566175,2005,0.93,2002,0.04,0.59 ,":" , BNU , cn3 , 033 , BNU-ESM , 01 , 03301 , r1i1p1 , 1101 , RCP2.6 ,":" , 2005.0 , 0.02631 , 0.035800,**   , 0.4031 , 0.007887 , 0.724000,N/S  , 0.01891 , 0.158929 , 0.230000,N/S  , : , 0.419000,N/S , 0.230000,N/S  , 0.419200,N/S ,"Y"
56,r1i1p1_BNU-ESM_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_002.dat.final.csv,"[1861.0, 1883, 1913, 1942, 1977, 1994, 2005, 2014, 2030, 2100.0]",5,8,1,r1i1p1,BNU-ESM,RCP2.6,95,2014,2005,2030,95,13.8825211464,0.348266262038,95,2014,0.67,2017,0.21,0.0230903269181,0.00788708336099,0.0134689583388,0.200698217315,0.0291990686372,7.60666623837,0.304345460328,2011,0.35,2014,0.31,0.49 ,":" , BNU , cn3 , 033 , BNU-ESM , 01 , 03301 , r1i1p1 , 1101 , RCP2.6 ,":" , 2014.0 , 0.007887 , 0.724000,N/S  , 0.01891 , 0.01347 , 0.088200,*    , 0.1935 , 0.200698 , 0.105000,N/S  , : , 0.788000,N/S , 0.105000,N/S  , 0.244100,N/S ,"Y"
57,r1i1p1_BNU-ESM_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_002.dat.final.csv,"[1861.0, 1883, 1913, 1942, 1977, 1994, 2005, 2014, 2030, 2100.0]",5,8,1,r1i1p1,BNU-ESM,RCP2.6,95,2030,2014,2100.0,95,33.8707438908,0.289733514229,100,2030,0.99,2029,0.01,0.00294050426985,0.0134689583388,-0.000378463681521,0.201838764331,0.0218546814066,8.26470573652,0.23691708544,2030,0.86,2031,0.1,0.94 ,":" , BNU , cn3 , 033 , BNU-ESM , 01 , 03301 , r1i1p1 , 1101 , RCP2.6 ,":" , 2030.0 , 0.01347 , 0.088200,*    , 0.1935 , -0.0003785 , 0.648000,N/S  , 0.003075 , 0.2018 , 0.008110,***  , : , 0.071460,*   , 0.008110,***  , 0.000000,****,"Y"
