Row,Seq,Type,Model,PctBreakSet,Year,ChangeYear,Predecessor,Successor,Ti,Shift,SegmentTrend,PreTrend,PostTrend,ShiftFromTrends,30YearTrend,slope1,Pr_slope1_,Sig_slope1_,Rsq_slope1_,slope2,Pr_slope2_,Sig_slope2_,Rsq_slope2_,non-trend-shift,Pr_non-trend-shift_,Sig_non-trend-shift_,PrTrends,sig_Trends_,Pr_shifts_,sig_shifts_,Pr_Regime_,sig_Regime_,PostShLen,PreShLen,is96-98,ECS,is96-2005,is2006-15,is2016-25,is2026-35,is2036-45,is2046-55,is2056-65,is2066-75,is2076-85,is2086-95,FollowingShift,ShTrend/Sfift,isPre2006,DeltaSh
2755,2666,r5i1p1,CCSM4,87,1971,1972,1939,1985,34.63425856,0.298094895,0.008581569,0.000724041,0.003176531,0.263512427,0.031735251,0.000724,0.642,N/S  ,0.007309,0.003177,0.506,N/S  ,0.03764,0.263512,0.000007,**** ,0.649,N/S ,0.000007,**** ,0,****,14,32,FALSE,2.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.250657082,0.883988392,TRUE,0.034582468
1157,1115,r1i1p3,GISS-E2-H,48,1971,1972,1935,1994,31.30330168,0.177414435,0.00426533,-0.000650071,0.002054083,0.164086138,0.023317097,-0.0006501,0.545,N/S  ,0.01087,0.002054,0.53,N/S  ,0.01902,0.164086,0.000497,**** ,0.353996,N/S ,0.000497,**** ,0.00018,****,23,36,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.293801906,0.924874788,TRUE,0.013328297
2330,2255,r3i1p3,GISS-E2-H,43,1971,1972,1925,1999,38.34595879,0.225269254,0.005029155,0.0021988,0.008510107,0.038966034,0.018926952,0.002199,0.00906,***  ,0.1449,0.00851,0.00257,***  ,0.2996,0.038966,0.36346,N/S  ,0.00711,*** ,0.36346,N/S  ,0.002834,*** ,28,46,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.494560212,0.172975376,TRUE,0.18630322
2447,2367,r4i1p1,GISS-E2-H,100,1971,1972,1930,1995,44.99030046,0.265608628,0.006419907,0.001340191,0.007635732,0.142817995,0.024418657,0.00134,0.146,N/S  ,0.05337,0.007636,0.011,**   ,0.2594,0.142818,0.000881,**** ,0.015616,**  ,0.000881,**** ,0.000002,****,24,41,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.425858136,0.537700887,TRUE,0.122790633
1606,1555,r2i1p1,GISS-E2-R,70,1971,1972,1926,1995,36.51984765,0.218160586,0.004655268,0.000322543,0.006050912,0.135801054,0.021866723,0.0003225,0.755,N/S  ,0.002297,0.006051,0.0691,*    ,0.1424,0.135801,0.00748,***  ,0.06329,*   ,0.00748,***  ,0.000093,****,24,45,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.431682236,0.622482074,TRUE,0.082359532
2798,2706,r5i1p1,GISS-E2-R,100,1971,1972,1915,1996,58.401597,0.340171496,0.005620812,4.09731E-05,0.007929948,0.235757017,0.036036069,0.00004097,0.953,N/S  ,0.00006542,0.00793,0.0169,**   ,0.2238,0.235757,0.000002,**** ,0.00425,*** ,0.000002,**** ,0,****,25,56,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.262808399,0.693053415,TRUE,0.104414479
863,834,r1i1p1,IPSL-CM5A-LR,97,1972,1973,1921,1986,12.97344295,0.165538038,0.003377656,0.001502448,0.006958429,0.075784704,0.021531755,0.001502,0.292,N/S  ,0.02263,0.006958,0.19,N/S  ,0.1388,0.075785,0.382,N/S  ,0.554,N/S ,0.382,N/S  ,0.1413,N/S ,14,51,FALSE,4.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.326459276,0.457808398,TRUE,0.089753334
579,558,r1i1p1,GISS-E2-H,60,1972,1973,1932,1994,31.90450014,0.185025176,0.004606351,0.000893857,0.005761457,0.101757029,0.018430652,0.0008939,0.386,N/S  ,0.01986,0.005761,0.104,N/S  ,0.1266,0.101757,0.0293,**   ,0.1174,N/S ,0.0293,**   ,0.00181,*** ,22,40,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.24216365,0.549963152,TRUE,0.083268147
1807,1750,r2i1p2,GISS-E2-H,61,1972,1973,1962,1996,15.56175013,0.20448424,0.00747975,0.004439636,-0.000358363,0.188862246,0.022446206,0.00444,0.41,N/S  ,0.08621,-0.0003584,0.92,N/S  ,0.0004721,0.1888622,0.0185,**   ,0.691,N/S ,0.0185,**   ,0.01186,**  ,24,10,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.428104943,0.923602944,TRUE,0.015621994
633,610,r1i1p1,GISS-E2-R,52,1972,1973,1924,1997,44.4425597,0.208659977,0.004248489,0.001450152,-0.000608987,0.182396464,0.025295531,0.00145,0.0344,**   ,0.09365,-0.000609,0.831,N/S  ,0.002016,0.182396,0.000016,**** ,0.38,N/S ,0.000016,**** ,0.000031,****,25,48,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.392350737,0.874132484,TRUE,0.026263513
2736,2648,r5i1p1,CanESM2,62,1973,1974,1915,1997,28.34720932,0.26875713,0.004486755,0.000303205,0.012353568,0.105601,0.037137235,0.0003032,0.822,N/S  ,0.0009085,0.01235,0.00856,***  ,0.2747,0.105601,0.1978,N/S  ,0.0186,**  ,0.1978,N/S  ,0.000347,****,24,58,FALSE,3.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.730592594,0.392923529,TRUE,0.16315613
2183,2112,r3i1p1,MPI-ESM-LR,93,1973,1974,1917,1999,50.4421592,0.40123753,0.007492739,0.002608373,0.009690678,0.198389381,0.026722484,0.002608,0.0153,**   ,0.1041,0.009691,0.0306,**   ,0.1803,0.198389,0.00379,***  ,0.06469,*   ,0.00379,***  ,0.000009,****,26,56,FALSE,3.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.421754897,0.49444373,TRUE,0.202848149
179,175,r1i1p1,bcc-csm1-1,88,1973,1974,1919,1985,36.12916041,0.234580008,0.00324782,-1.73701E-05,0.014817028,0.13841637,0.023575219,-0.00001737,0.981,N/S  ,0.00001154,0.014817,0.039,**   ,0.3604,0.138416,0.0125,**   ,0.0315,**  ,0.0125,**   ,0,****,12,54,FALSE,2.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.355955767,0.590060386,TRUE,0.096163638
2955,2858,r6i1p1,CCSM4,59,1973,1974,1938,1996,43.64377709,0.338778132,0.009096352,0.00074975,0.008690783,0.22180949,0.028539282,0.0007498,0.611,N/S  ,0.007928,0.008691,0.00449,***  ,0.3253,0.221809,0.000019,**** ,0.01329,**  ,0.000019,**** ,0,****,23,35,FALSE,2.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.538518535,0.654733789,TRUE,0.116968642
2809,2716,r5i1p2,GISS-E2-H,55,1973,1974,1935,1996,25.89140957,0.152105897,0.003308464,-0.001497786,0.002771955,0.146852842,0.023283425,-0.001498,0.234,N/S  ,0.03907,0.002772,0.333,N/S  ,0.04461,0.146853,0.00226,***  ,0.15703,N/S ,0.00226,***  ,0.000221,****,23,38,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.365334955,0.965464488,TRUE,0.005253055
2965,2867,r6i1p1,CSIRO-Mk3-6-0,100,1974,1975,1963,1995,15.5612293,0.192112345,0.008760175,0.017378894,-0.000207473,0.10712656,0.015296523,0.017379,0.04,**   ,0.3898,-0.0002075,0.953,N/S  ,0.0001878,0.1071266,0.1122,N/S  ,0.0664,*   ,0.1122,N/S  ,0.009868,*** ,21,11,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.345626481,0.55762455,TRUE,0.084985785
249,241,r1i1p1,CCSM4,88,1974,1975,1919,1997,54.71037958,0.39965535,0.007462125,0.002390733,0.008869835,0.228912368,0.028964219,0.002391,0.0155,**   ,0.1055,0.00887,0.0128,**   ,0.2607,0.228912,0.000103,**** ,0.074803,*   ,0.000103,**** ,0,****,23,55,FALSE,2.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.582995138,0.572774437,TRUE,0.170742982
954,921,r1i1p1,MIROC-ESM,100,1975,1976,1963,1995,21.55062005,0.337359255,0.017191988,0.014765221,0.00653818,0.187143963,0.025135683,0.014765,0.0386,**   ,0.3617,0.006538,0.178,N/S  ,0.09859,0.187144,0.0199,**   ,0.4072,N/S ,0.0199,**   ,0.01775,**  ,20,12,FALSE,4.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.350064071,0.554731967,TRUE,0.150215292
1007,970,r1i1p1,MRI-CGCM3,100,1975,1976,1933,2001,34.38549094,0.167273569,0.003619,0.000221744,0.001416362,0.143672655,0.010475777,0.0002217,0.828,N/S  ,0.001201,0.001416,0.527,N/S  ,0.0169,0.143673,0.000854,**** ,0.615136,N/S ,0.000854,**** ,0.00062,****,26,42,FALSE,2.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.267434297,0.858908289,TRUE,0.023600914
1969,1909,r2i1p3,GISS-E2-R,87,1975,1976,1939,1995,38.22558064,0.262152385,0.007003512,0.001521602,0.003398488,0.199604405,0.019047724,0.001522,0.237,N/S  ,0.04094,0.003398,0.363,N/S  ,0.04616,0.199604,0.000115,**** ,0.597959,N/S ,0.000115,**** ,0.000031,****,20,36,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.32856136,0.761406023,TRUE,0.06254798
2096,2029,r3i1p1,GISS-E2-R,85,1975,1976,1940,1994,29.01523115,0.208954253,0.00529796,-0.001115032,0.006843934,0.159766145,0.013455964,-0.001115,0.425,N/S  ,0.01941,0.006844,0.138,N/S  ,0.1244,0.159766,0.00388,***  ,0.05757,*   ,0.00388,***  ,0.000046,****,19,35,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.307942886,0.764598675,TRUE,0.049188108
615,593,r1i1p1,GISS-E2-H-CC,56,1975,1976,1938,1995,37.07479325,0.291351456,0.007967824,0.002061554,0.009836034,0.150670383,0.018544221,0.002062,0.132,N/S  ,0.0636,0.009836,0.0328,**   ,0.2291,0.15067,0.00713,***  ,0.05561,*   ,0.00713,***  ,0.000089,****,20,37,FALSE,2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.398260421,0.517143058,TRUE,0.140681073
1490,1444,r2i1p1,CESM1-CAM5,48,1976,1977,1916,1993,31.13964727,0.18976284,0.002855203,0.000494421,0.006948725,0.112825158,0.00798994,0.0004944,0.487,N/S  ,0.00838,0.006949,0.169,N/S  ,0.1223,0.112825,0.0404,**   ,0.1799,N/S ,0.0404,**   ,0.000092,****,17,60,FALSE,4.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.232327956,0.594558756,TRUE,0.076937682
238,231,r1i1p1,CanESM2,94,1976,1977,1910,1995,43.55026937,0.323172536,0.003615103,-0.00103303,0.012599785,0.230616445,0.032461776,-0.001033,0.208,N/S  ,0.0247,0.0126,0.0385,**   ,0.2284,0.230616,0.00113,***  ,0.01354,**  ,0.00113,***  ,0,****,19,66,FALSE,3.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.415715946,0.713601619,TRUE,0.092556091
1796,1740,r2i1p1,MPI-ESM-MR,100,1976,1977,1954,1996,18.67824688,0.19778897,0.007739703,0.002150973,0.003619316,0.136895174,0.007505977,0.002151,0.482,N/S  ,0.02507,0.003619,0.489,N/S  ,0.02702,0.136895,0.0555,*    ,0.799,N/S ,0.0555,*    ,0.1391,N/S ,20,22,FALSE,3.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.437410715,0.692127443,TRUE,0.060893796
1381,1336,r2i1p1,CCSM4,50,1976,1977,1944,1997,33.17930548,0.386434667,0.012234655,0.003584243,0.015515496,0.160706661,0.017616895,0.003584,0.157,N/S  ,0.06562,0.015515,0.00511,***  ,0.345,0.160707,0.03717,**   ,0.03117,**  ,0.03717,**   ,0.001384,*** ,21,32,FALSE,2.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.515813535,0.415870197,TRUE,0.225728006
2004,1942,r3i1p1,CCSM4,100,1976,1977,1938,1997,38.20096766,0.409211982,0.010946256,0.003580836,0.010013876,0.232667371,0.019501805,0.003581,0.0674,*    ,0.08989,0.010014,0.081,*    ,0.1516,0.232667,0.00322,***  ,0.23163,N/S ,0.00322,***  ,0.000317,****,21,38,FALSE,2.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.482578096,0.56857419,TRUE,0.176544611
2403,2325,r4i1p1,CCSM4,98,1976,1977,1913,1999,64.93039156,0.525645344,0.008392704,0.002392657,0.013962359,0.283908868,0.025057466,0.002393,0.00254,***  ,0.1398,0.013962,0.0037,***  ,0.3367,0.283909,0.000005,**** ,0.002888,*** ,0.000005,**** ,0,****,23,63,FALSE,2.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.46107203,0.540114873,TRUE,0.241736476
1025,987,r1i1p1,NorESM1-M,43,1976,1977,1909,1998,50.49072258,0.279123954,0.003754298,0.000245132,0.010167187,0.153660902,0.019069366,0.0002451,0.702,N/S  ,0.002266,0.010167,0.00702,***  ,0.3109,0.153661,0.00328,***  ,0.00511,*** ,0.00328,***  ,0,****,22,67,FALSE,2.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.318544658,0.55051134,TRUE,0.125463052
542,522,r1i1p1,GFDL-ESM2M,100,1976,1977,1893,1995,31.14978306,0.244861441,0.002914608,0.001305098,0.004203194,0.149420864,0.020764658,0.001305,0.0519,*    ,0.04585,0.004203,0.46,N/S  ,0.03251,0.149421,0.0484,**   ,0.6303,N/S ,0.0484,**   ,0.002047,*** ,19,83,FALSE,2.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.402923042,0.610226189,TRUE,0.095440577
2571,2485,r4i1p3,GISS-E2-H,85,1976,1977,1935,1995,33.51473037,0.206757575,0.004936097,0.00064889,0.008185385,0.111676111,0.013402907,0.0006489,0.508,N/S  ,0.01131,0.008185,0.0667,*    ,0.1843,0.111676,0.0204,**   ,0.0419,**  ,0.0204,**   ,0.000067,****,19,41,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.46552995,0.540130687,TRUE,0.095081464
2860,2765,r5i1p3,GISS-E2-H,97,1976,1977,1936,1999,36.31631481,0.250428863,0.006015309,-5.63445E-05,0.010142722,0.130139985,0.016019233,-0.00005634,0.96,N/S  ,0.00006557,0.010143,0.0114,**   ,0.2681,0.13014,0.0132,**   ,0.00294,*** ,0.0132,**   ,0.000007,****,23,40,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.483969272,0.519668474,TRUE,0.120288878
1286,1243,r1i1p3,GISS-E2-R,100,1976,1977,1930,1998,21.54428433,0.145224991,0.003259435,0.000672758,0.007332642,0.045675885,0.002073239,0.0006728,0.377,N/S  ,0.01777,0.007333,0.144,N/S  ,0.1038,0.045676,0.3806,N/S  ,0.0592,*   ,0.3806,N/S  ,0.01476,**  ,22,46,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.530886571,0.314518078,TRUE,0.099549106
2246,2172,r3i1p2,GISS-E2-R,94,1976,1977,1926,1998,21.79743272,0.137707085,0.002530325,0.000195686,0.001239608,0.118318902,0.007203152,0.0001957,0.823,N/S  ,0.001048,0.00124,0.755,N/S  ,0.004976,0.118319,0.0236,**   ,0.7616,N/S ,0.0236,**   ,0.0118,**  ,22,50,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.358700399,0.859207077,TRUE,0.019388183
2364,2288,r3i1p3,GISS-E2-R,100,1976,1977,1918,1996,50.66390676,0.316934638,0.005439482,0.001765866,0.003925429,0.225284653,0.013403418,0.001766,0.0203,**   ,0.09254,0.003925,0.37,N/S  ,0.04481,0.225285,0.00005,**** ,0.58,N/S ,0.00005,**** ,0,****,20,58,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.395050609,0.710823703,TRUE,0.091649985
2457,2376,r4i1p1,GISS-E2-R,100,1976,1977,1916,1997,50.686853,0.284095309,0.004611947,0.000990442,0.01000616,0.144347939,0.011901809,0.0009904,0.117,N/S  ,0.04176,0.010006,0.0198,**   ,0.2542,0.144348,0.00296,***  ,0.00839,*** ,0.00296,***  ,0,****,21,60,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.335684173,0.508096876,TRUE,0.13974737
1682,1630,r2i1p1,HadGEM2-ES,40,1977,1978,1961,1997,13.38487313,0.193322767,0.007744397,0.008364947,-0.005322367,0.185536963,0.008765216,0.008365,0.213,N/S  ,0.1085,-0.005322,0.305,N/S  ,0.05828,0.185537,0.033,**   ,0.11,N/S ,0.033,**   ,0.01991,**  ,20,16,FALSE,4.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.518908413,0.959726399,TRUE,0.007785804
201,195,r1i1p1,BNU-ESM,100,1977,1978,1942,1994,30.90922047,0.333063254,0.009619188,0.002451559,0.011921287,0.183985169,0.016947797,0.002452,0.262,N/S  ,0.03789,0.01192,0.0517,*    ,0.2295,0.183985,0.0181,**   ,0.1508,N/S ,0.0181,**   ,0.000656,****,17,35,FALSE,4.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.484898572,0.552403085,TRUE,0.149078085
486,468,r1i1p1,GFDL-CM3,66,1977,1978,1962,1996,22.94965869,0.395994734,0.019160871,0.018024586,0.001966583,0.250906723,0.024542131,0.018025,0.0163,**   ,0.3691,0.001967,0.74,N/S  ,0.006674,0.250907,0.00721,***  ,0.09333,*   ,0.00721,***  ,0.004362,*** ,19,15,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.496361582,0.633611262,TRUE,0.145088011
1785,1730,r2i1p1,MPI-ESM-LR,75,1977,1978,1939,2002,41.87615072,0.386509731,0.010255235,0.002904834,0.013200576,0.160342901,0.024219426,0.002905,0.0953,*    ,0.07539,0.013201,0.00074,**** ,0.3967,0.160343,0.011284,**   ,0.007228,*** ,0.011284,**   ,0.000063,****,25,38,FALSE,3.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.592648725,0.41484829,TRUE,0.22616683
423,407,r1i1p1,FGOALS_g2,47,1977,1978,1964,1995,20.37253857,0.190724074,0.011132516,0.007506172,0.008327804,0.065658195,0.014319424,0.007506,0.036,**   ,0.3413,0.008328,0.0106,**   ,0.3437,0.0656582,0.11294,N/S  ,0.86667,N/S ,0.11294,N/S  ,0.2739,N/S ,18,13,FALSE,3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.33781368,0.344257511,TRUE,0.125065879
1062,1023,r1i1p1,NorESM1-ME,49,1977,1978,1923,1999,36.62977894,0.227541877,0.003236659,-0.001193017,-0.001229086,0.273221745,0.023009212,-0.001193,0.175,N/S  ,0.03502,-0.001229,0.773,N/S  ,0.004259,0.2732,0.000005,**** ,0.992,N/S ,0.000005,**** ,0,****,22,54,FALSE,2.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.442140579,1.200753675,TRUE,-0.045679868
1074,1034,r1i1p2,GISS-E2-H,100,1977,1978,1963,1999,25.74239213,0.345450196,0.016928968,0.015077954,0.010201948,0.130807145,0.020771482,0.015078,0.00357,***  ,0.5209,0.010202,0.00452,***  ,0.3383,0.130807,0.02775,**   ,0.44264,N/S ,0.02775,**   ,0.03053,**  ,22,14,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.400406201,0.378657029,TRUE,0.214643051
1936,1877,r2i1p3,GISS-E2-H,97,1977,1978,1943,1997,32.37487764,0.257436402,0.007412423,0.00130697,0.008321114,0.148186431,0.012699558,0.001307,0.319,N/S  ,0.03101,0.008321,0.116,N/S  ,0.1313,0.148186,0.011,**   ,0.0984,*   ,0.011,**   ,0.000652,****,20,34,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.427521211,0.575623454,TRUE,0.109249971
2074,2008,r3i1p1,GISS-E2-H,100,1977,1978,1925,1997,47.94811106,0.250248146,0.004788319,0.001374785,0.004281692,0.169902467,0.008139374,0.001375,0.0251,**   ,0.09643,0.004282,0.301,N/S  ,0.05918,0.169902,0.000111,**** ,0.345833,N/S ,0.000111,**** ,0,****,20,52,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.354805296,0.678935967,TRUE,0.080345679
1085,1044,r1i1p2,GISS-E2-R,75,1977,1978,1926,1998,16.60826653,0.108748232,0.002151854,0.000802775,-0.000527182,0.094886722,0.004654502,0.0008028,0.217,N/S  ,0.03088,-0.0005272,0.914,N/S  ,0.0006228,0.0948867,0.054,*    ,0.697,N/S ,0.054,*    ,0.09532,*   ,21,51,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.374812876,0.872535767,TRUE,0.01386151
2675,2588,r4i1p3,GISS-E2-R,100,1977,1978,1946,1997,17.08880194,0.165025523,0.004531064,-0.000927419,0.001985692,0.157731737,0.007720031,-0.0009274,0.675,N/S  ,0.006164,0.001986,0.692,N/S  ,0.008926,0.157732,0.0241,**   ,0.5688,N/S ,0.0241,**   ,0.02531,**  ,20,31,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.485605418,0.955802073,TRUE,0.007293786
3052,2952,r6i1p1,GISS-E2-R,100,1977,1978,1929,1996,21.51474569,0.144185034,0.00260938,-0.00034074,0.00490857,0.103059507,0.003121787,-0.0003407,0.701,N/S  ,0.003233,0.004909,0.337,N/S  ,0.05433,0.10306,0.0554,*    ,0.2052,N/S ,0.0554,*    ,0.001751,*** ,19,48,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.403942379,0.714772568,TRUE,0.041125527
3073,2972,r6i1p3,GISS-E2-R,79,1977,1978,1952,1999,31.25858623,0.311950723,0.010479768,0.001437615,0.003390959,0.255597819,0.022786143,0.001438,0.57,N/S  ,0.01427,0.003391,0.443,N/S  ,0.02969,0.255598,0.000277,**** ,0.685071,N/S ,0.000277,**** ,0.000869,****,22,25,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.430975319,0.819353187,TRUE,0.056352904
1746,1693,r2i1p1,IPSL-CM5A-LR,99,1978,1979,1935,1994,40.75295572,0.385443631,0.007423414,-0.001431671,0.011872634,0.314201357,0.032637811,-0.001432,0.283,N/S  ,0.02809,0.011873,0.0853,*    ,0.1967,0.314201,0.000016,**** ,0.0339,**  ,0.000016,**** ,0,****,16,43,FALSE,4.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.494338112,0.815168112,TRUE,0.071242274
2194,2122,r3i1p1,MPI-ESM-MR,100,1978,1979,1922,1996,54.27409531,0.405859242,0.007070869,0.002043051,0.009484463,0.258962054,0.02869393,0.002043,0.00939,***  ,0.1185,0.009484,0.0946,*    ,0.1648,0.258962,0.000012,**** ,0.1053,N/S ,0.000012,**** ,0,****,18,56,FALSE,3.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.386480384,0.638058783,TRUE,0.146897188
823,795,r1i1p1,inmcm4,88,1978,1979,1957,1993,23.0799938,0.164239591,0.007456366,0.00358847,0.001011872,0.120601501,0.014407687,0.003588,0.173,N/S  ,0.09536,0.001012,0.657,N/S  ,0.01561,0.120602,0.00571,***  ,0.53726,N/S ,0.00571,***  ,0.01966,**  ,15,21,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.14389311,0.734302249,TRUE,0.04363809
2108,2040,r3i1p1,HadGEM2-ES,100,1979,1980,1963,1997,26.58086764,0.323078048,0.01638663,0.007444961,0.009209785,0.180501908,0.025713529,0.007445,0.116,N/S  ,0.1671,0.00921,0.00367,***  ,0.4192,0.180502,0.000834,**** ,0.727482,N/S ,0.000834,**** ,0.003405,*** ,18,16,FALSE,4.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.352561747,0.558694437,TRUE,0.14257614
2436,2357,r4i1p1,CSIRO-Mk3-6-0,99,1979,1980,1963,1999,18.48185473,0.226615812,0.01147134,0.006616808,0.009346067,0.077873416,0.009893607,0.006617,0.0468,**   ,0.2535,0.009346,0.0713,*    ,0.1695,0.077873,0.257,N/S  ,0.6888,N/S ,0.257,N/S  ,0.5062,N/S ,20,16,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.437005777,0.343636286,TRUE,0.148742396
2384,2307,r4i1p1,CanESM2,98,1979,1980,1916,1996,29.3187165,0.228096249,0.002710516,-0.000477064,0.008052259,0.170672549,0.008532169,-0.0004771,0.583,N/S  ,0.004966,0.008052,0.174,N/S  ,0.1194,0.170673,0.0162,**   ,0.1686,N/S ,0.0162,**   ,0.000008,****,17,63,FALSE,3.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.534631777,0.748247942,TRUE,0.0574237
2046,1982,r3i1p1,CSIRO-Mk3-6-0,100,1980,1981,1964,1997,24.13619884,0.364359239,0.019996982,0.017186738,0.011059109,0.135356912,0.030065842,0.017187,0.0026,***  ,0.4881,0.011059,0.015,**   ,0.3347,0.135357,0.028,**   ,0.3286,N/S ,0.028,**   ,0.05684,*   ,17,16,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.409480849,0.371493014,TRUE,0.229002327
