"Seq","Source","BreakSet","DatasetNo","SetNo","SetNoInData","Type","Model","Treat","%BreakSet","Year","Predecessor","Successor","%SegmentFound","Ti","Shift","%YearOverall","Modal Year","ModalValue","SecondModalYear","SecondModalValue","SegmentTrend","PreTrend",PostTrend","ShiftFromTrends","30YearTrend","15YrTi","15YearShift","30Yr Mode","30YrModePct","30YrMode2","30YrMode2%","Stability",":","ModelGroup","GroupCode","GroupNum","Model","GroupModNum","ModelNum","EnsembleCode","EnsembleNum","Scenario",":","Byear","slope1","Pr(slope1)","Sig(slope1)","Rsq(slope1)","slope2","Pr(slope2)","Sig(slope2)","Rsq(slope2)","non-trend-shift","Pr(non-trend-shift)","Sig(non-trend-shift)",":","PrTrends","sig(Trends)","Pr(shifts)","sig(shifts)",Pr(Regime)","sig(Regime)","Modal"
1190,r1i1p3_GISS-E2-R_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_140.final.csv,"[1861.0, 1907, 1930, 1976, 1998, 2011, 2025, 2034, 2050, 2059, 2072, 2081, 2092, 2100.0]",25,100,1,r1i1p3,GISS-E2-R,RCP6,100,2081,2072,2092,100,12.0945440378,0.119945823743,100,2081,0.99,2075,0.01,0.00906277130365,0.00828220833576,-0.00424549999639,0.113491952822,0.0109608198537,9.72499959124,0.118026407359,2081,1.0,0,0,0.24 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p3 , 3101 , RCP6 ,":" , 2081.0 , 0.008282 , 0.335000,N/S  , 0.1325 , -0.004245 , 0.166000,N/S  , 0.2012 , 0.113492 , 0.014900,**   , : , 0.113700,N/S , 0.014900,**   , 0.014800,**  ,"Y"
1191,r1i1p3_GISS-E2-R_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_140.final.csv,"[1861.0, 1907, 1930, 1976, 1998, 2011, 2025, 2034, 2050, 2059, 2072, 2081, 2092, 2100.0]",25,100,1,r1i1p3,GISS-E2-R,RCP6,100,2092,2081,2100.0,100,13.1154369319,0.151551786816,100,2092,0.58,2094,0.22,0.0124327894751,-0.00424549999639,0.0212380257892,0.0770586093212,0.0161105110293,10.7166767089,0.155211524912,2092,0.66,2094,0.17,0.77 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p3 , 3101 , RCP6 ,":" , 2092.0 , -0.004245 , 0.166000,N/S  , 0.2012 , 0.021238 , 0.017100,**   , 0.6403 , 0.077059 , 0.037650,**   , : , 0.001160,*** , 0.037650,**   , 0.000204,****,"Y"
"Seq","Source","BreakSet","DatasetNo","SetNo","SetNoInData","Type","Model","Treat","%BreakSet","Year","Predecessor","Successor","%SegmentFound","Ti","Shift","%YearOverall","Modal Year","ModalValue","SecondModalYear","SecondModalValue","SegmentTrend","PreTrend",PostTrend","ShiftFromTrends","30YearTrend","15YrTi","15YearShift","30Yr Mode","30YrModePct","30YrMode2","30YrMode2%","Stability",":","ModelGroup","GroupCode","GroupNum","Model","GroupModNum","ModelNum","EnsembleCode","EnsembleNum","Scenario",":","Byear","slope1","Pr(slope1)","Sig(slope1)","Rsq(slope1)","slope2","Pr(slope2)","Sig(slope2)","Rsq(slope2)","non-trend-shift","Pr(non-trend-shift)","Sig(non-trend-shift)",":","PrTrends","sig(Trends)","Pr(shifts)","sig(shifts)",Pr(Regime)","sig(Regime)","Modal"
1192,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2024, 2042, 2052, 2065, 2076, 2085, 2100.0]",26,101,1,r2i1p1,CCSM4,RCP6,25,1916,1861.0,1944,100,32.8978526889,0.213813193694,100,1916,0.94,1915,0.04,0.00338722330485,-0.000453552375479,0.00354342227778,0.174664064316,0.012453955882,8.03588076294,0.110304959042,1916,0.91,1921,0.05,0.37 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 1916.0 , -0.0004536 , 0.705000,N/S  , 0.002669 , 0.003543 , 0.055400,*    , 0.134 , 0.174664 , 0.004170,***  , : , 0.205300,N/S , 0.004170,***  , 0.000160,****,"Y"
1193,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2024, 2042, 2052, 2065, 2076, 2085, 2100.0]",26,101,1,r2i1p1,CCSM4,RCP6,25,1944,1916,1976,100,22.5922690372,0.171303675506,100,1944,1.0,0,0,0.00516807865603,0.00354342227778,0.00358424288205,0.064336131723,0.0130642573526,5.18328331789,0.142502799535,1944,0.68,1949,0.21,0.58 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 1944.0 , 0.003543 , 0.055400,*    , 0.134 , 0.003584 , 0.157000,N/S  , 0.06562 , 0.06434 , 0.251300,N/S  , : , 0.990000,N/S , 0.251300,N/S  , 0.512900,N/S ,"Y"
1194,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2024, 2042, 2052, 2065, 2076, 2085, 2100.0]",26,101,1,r2i1p1,CCSM4,RCP6,25,1976,1944,1994,100,30.1004437586,0.346666315201,100,1976,0.99,1971,0.01,0.0109953262108,0.00358424288205,0.00944138029047,0.202447896309,0.0176168946089,8.19340809071,0.199838503427,1976,0.93,1971,0.07,0.79 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 1976.0 , 0.003584 , 0.157000,N/S  , 0.06562 , 0.009441 , 0.145000,N/S  , 0.128 , 0.202448 , 0.013600,**   , : , 0.370300,N/S , 0.013600,**   , 0.004300,*** ,"Y"
1195,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2024, 2042, 2052, 2065, 2076, 2085, 2100.0]",26,101,1,r2i1p1,CCSM4,RCP6,25,1994,1976,2006,100,21.4913540564,0.462183668273,100,1994,0.86,1995,0.1,0.0261875550607,0.00944138029047,0.0318802360145,0.172927728792,0.0329263627411,9.31862241674,0.363013910606,1997,0.72,1994,0.13,0.57 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 1994.0 , 0.009441 , 0.145000,N/S  , 0.128 , 0.03188 , 0.000275,**** , 0.7491 , 0.172928 , 0.059420,*    , : , 0.050260,*   , 0.059420,*    , 0.004894,*** ,"Y"
1196,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2024, 2042, 2052, 2065, 2076, 2085, 2100.0]",26,101,1,r2i1p1,CCSM4,RCP6,25,2006,1994,2024,61,19.3798577084,0.346323441481,100,2006,0.96,2007,0.03,0.0206659286246,0.0318802360145,0.00898764361981,0.0868065273486,0.0212911703437,7.81726160333,0.207656081515,2006,0.91,2007,0.06,0.53 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 2006.0 , 0.03188 , 0.000275,**** , 0.7491 , 0.008988 , 0.091000,*    , 0.1682 , 0.086807 , 0.230600,N/S  , : , 0.019400,**  , 0.230600,N/S  , 0.013970,**  ,"Y"
1197,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2024, 2042, 2052, 2065, 2076, 2085, 2100.0]",26,101,1,r2i1p1,CCSM4,RCP6,25,2024,2006,2042,61,24.980804166,0.310230374061,61,2026,0.46,2024,0.45,0.0147629037972,0.00898764361981,0.00755373667018,0.156409854954,0.025892203431,11.2279735963,0.250173518369,2026,0.85,2024,0.1,0.66 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 2024.0 , 0.008988 , 0.091000,*    , 0.1682 , 0.007554 , 0.040200,**   , 0.2375 , 0.15641 , 0.018100,**   , : , 0.813700,N/S , 0.018100,**   , 0.058200,*   ,"Y"
1198,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2024, 2042, 2052, 2065, 2076, 2085, 2100.0]",26,101,1,r2i1p1,CCSM4,RCP6,25,2042,2024,2052,38,18.3971783259,0.260814094931,66,2042,0.68,2043,0.2,0.0159933189643,0.00755373667018,0.0257544949498,0.0545353216105,0.0260679889691,10.1259544937,0.26493704872,2046,0.82,2044,0.07,0.5 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 2042.0 , 0.007554 , 0.040200,**   , 0.2375 , 0.025754 , 0.007270,***  , 0.6147 , 0.054535 , 0.361850,N/S  , : , 0.043240,**  , 0.361850,N/S  , 0.015670,**  ,"Y"
1199,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2024, 2042, 2052, 2065, 2076, 2085, 2100.0]",26,101,1,r2i1p1,CCSM4,RCP6,25,2052,2042,2065,41,14.8225078024,0.252051440596,41,2052,0.53,2051,0.44,0.0189900263505,0.0257544949498,0.00399312271208,0.107943875275,0.0280619865201,10.0433076405,0.240452350362,2052,0.78,2051,0.21,0.33 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 2052.0 , 0.025754 , 0.007270,***  , 0.6147 , 0.003993 , 0.553000,N/S  , 0.03285 , 0.107944 , 0.118500,N/S  , : , 0.052800,*   , 0.118500,N/S  , 0.034330,**  ,"Y"
1200,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2024, 2042, 2052, 2065, 2076, 2085, 2100.0]",26,101,1,r2i1p1,CCSM4,RCP6,25,2065,2052,2076,41,17.2936320053,0.284891946999,66,2065,0.8,2064,0.18,0.0184600115959,0.00399312271208,0.00147624999739,0.251657574962,0.0245917034351,10.0615200055,0.263874019916,2065,0.75,2064,0.16,0.86 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 2065.0 , 0.003993 , 0.553000,N/S  , 0.03285 , 0.001476 , 0.863000,N/S  , 0.003484 , 0.251658 , 0.002560,***  , : , 0.814690,N/S , 0.002560,***  , 0.008722,*** ,"Y"
1201,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2024, 2042, 2052, 2065, 2076, 2085, 2100.0]",26,101,1,r2i1p1,CCSM4,RCP6,25,2076,2065,2085,66,14.801819301,0.24624333379,100,2076,1.0,0,0,0.019354350249,0.00147624999739,0.00843362500546,0.196960481869,0.021151185048,11.9975778609,0.227499822031,2076,1.0,0,0,1.0 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 2076.0 , 0.001476 , 0.863000,N/S  , 0.003484 , 0.008434 , 0.142000,N/S  , 0.2812 , 0.19696 , 0.007830,***  , : , 0.547140,N/S , 0.007830,***  , 0.013860,**  ,"Y"
1202,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2024, 2042, 2052, 2065, 2076, 2085, 2100.0]",26,101,1,r2i1p1,CCSM4,RCP6,25,2085,2076,2100.0,56,16.4837723291,0.310182737311,100,2091,0.93,2088,0.03,0.0240053985505,0.00843362500546,0.0252209583326,0.0613618703483,0.0226989816176,11.9116933386,0.2042029261,2085,0.96,2084,0.04,0.56 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 2085.0 , 0.008434 , 0.142000,N/S  , 0.2812 , 0.025221 , 0.000056,**** , 0.725 , 0.061362 , 0.246400,N/S  , : , 0.074200,*   , 0.246400,N/S  , 0.166700,N/S ,"Y"
1203,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2026, 2042, 2051, 2065, 2076, 2085, 2100.0]",26,102,2,r2i1p1,CCSM4,RCP6,1,1916,1861.0,1944,100,32.8978526889,0.213813193694,100,1916,0.94,1915,0.04,0.00338722330485,-0.000453552375479,0.00354342227778,0.174664064316,0.012453955882,8.03588076294,0.110304959042,1916,0.91,1921,0.05,0.37 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 1916.0 , -0.0004536 , 0.705000,N/S  , 0.002669 , 0.003543 , 0.055400,*    , 0.134 , 0.174664 , 0.004170,***  , : , 0.205300,N/S , 0.004170,***  , 0.000160,****,"N"
1204,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2026, 2042, 2051, 2065, 2076, 2085, 2100.0]",26,102,2,r2i1p1,CCSM4,RCP6,1,1944,1916,1976,100,22.5922690372,0.171303675506,100,1944,1.0,0,0,0.00516807865603,0.00354342227778,0.00358424288205,0.064336131723,0.0130642573526,5.18328331789,0.142502799535,1944,0.68,1949,0.21,0.58 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 1944.0 , 0.003543 , 0.055400,*    , 0.134 , 0.003584 , 0.157000,N/S  , 0.06562 , 0.06434 , 0.251300,N/S  , : , 0.990000,N/S , 0.251300,N/S  , 0.512900,N/S ,"N"
1205,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2026, 2042, 2051, 2065, 2076, 2085, 2100.0]",26,102,2,r2i1p1,CCSM4,RCP6,1,1976,1944,1994,100,30.1004437586,0.346666315201,100,1976,0.99,1971,0.01,0.0109953262108,0.00358424288205,0.00944138029047,0.202447896309,0.0176168946089,8.19340809071,0.199838503427,1976,0.93,1971,0.07,0.79 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 1976.0 , 0.003584 , 0.157000,N/S  , 0.06562 , 0.009441 , 0.145000,N/S  , 0.128 , 0.202448 , 0.013600,**   , : , 0.370300,N/S , 0.013600,**   , 0.004300,*** ,"N"
1206,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2026, 2042, 2051, 2065, 2076, 2085, 2100.0]",26,102,2,r2i1p1,CCSM4,RCP6,1,1994,1976,2006,100,21.4913540564,0.462183668273,100,1994,0.86,1995,0.1,0.0261875550607,0.00944138029047,0.0318802360145,0.172927728792,0.0329263627411,9.31862241674,0.363013910606,1997,0.72,1994,0.13,0.57 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 1994.0 , 0.009441 , 0.145000,N/S  , 0.128 , 0.03188 , 0.000275,**** , 0.7491 , 0.172928 , 0.059420,*    , : , 0.050260,*   , 0.059420,*    , 0.004894,*** ,"N"
1207,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2026, 2042, 2051, 2065, 2076, 2085, 2100.0]",26,102,2,r2i1p1,CCSM4,RCP6,1,2006,1994,2026,39,20.9555713773,0.364102675822,100,2006,0.93,2007,0.05,0.0203229728745,0.0318802360145,0.0108949066431,0.0739045432842,0.0212911703437,7.81726160333,0.207656081515,2006,0.91,2007,0.06,0.53 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 2006.0 , 0.03188 , 0.000275,**** , 0.7491 , 0.010895 , 0.015900,**   , 0.2823 , 0.073905 , 0.282440,N/S  , : , 0.022640,**  , 0.282440,N/S  , 0.013760,**  ,"N"
1208,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2026, 2042, 2051, 2065, 2076, 2085, 2100.0]",26,102,2,r2i1p1,CCSM4,RCP6,1,2026,2006,2042,5,24.980804166,0.310230374061,39,2026,0.46,2024,0.45,0.0147629037972,0.0108949066431,0.00319794607965,0.175700011888,0.020569827207,11.8809143913,0.2155273582,2026,0.98,2024,0.02,0.91 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 2026.0 , 0.010895 , 0.015900,**   , 0.2823 , 0.003198 , 0.406000,N/S  , 0.04974 , 0.1757 , 0.007910,***  , : , 0.215480,N/S , 0.007910,***  , 0.024000,**  ,"N"
1209,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2026, 2042, 2051, 2065, 2076, 2085, 2100.0]",26,102,2,r2i1p1,CCSM4,RCP6,1,2042,2026,2051,2,16.3255703927,0.229095809449,66,2042,0.65,2043,0.17,0.014699667307,0.00319794607965,0.0254145138923,0.0780733210328,0.0260679889691,10.1259544937,0.26493704872,2046,0.82,2044,0.07,0.5 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 2042.0 , 0.003198 , 0.406000,N/S  , 0.04974 , 0.025415 , 0.026000,**   , 0.5307 , 0.078073 , 0.208730,N/S  , : , 0.032400,**  , 0.208730,N/S  , 0.005808,*** ,"N"
1210,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2026, 2042, 2051, 2065, 2076, 2085, 2100.0]",26,102,2,r2i1p1,CCSM4,RCP6,1,2051,2042,2065,25,14.8225078024,0.252051440596,25,2052,0.53,2051,0.44,0.0189900263505,0.0254145138923,0.00696066849934,0.101843021948,0.0296512328415,9.8843800732,0.250931038732,2052,0.67,2051,0.26,0.32 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 2051.0 , 0.025415 , 0.026000,**   , 0.5307 , 0.006961 , 0.257000,N/S  , 0.1055 , 0.101843 , 0.153000,N/S  , : , 0.137000,N/S , 0.153000,N/S  , 0.063410,*   ,"N"
1211,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2026, 2042, 2051, 2065, 2076, 2085, 2100.0]",26,102,2,r2i1p1,CCSM4,RCP6,1,2065,2051,2076,25,18.1311576152,0.294837994662,66,2065,0.79,2064,0.2,0.0187503160274,0.00696066849934,0.00147624999739,0.239787391814,0.0245917034351,10.0615200055,0.263874019916,2065,0.75,2064,0.16,0.86 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 2065.0 , 0.006961 , 0.257000,N/S  , 0.1055 , 0.001476 , 0.863000,N/S  , 0.003484 , 0.239787 , 0.003240,***  , : , 0.596460,N/S , 0.003240,***  , 0.011310,**  ,"N"
1212,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2026, 2042, 2051, 2065, 2076, 2085, 2100.0]",26,102,2,r2i1p1,CCSM4,RCP6,1,2076,2065,2085,66,14.801819301,0.24624333379,100,2076,1.0,0,0,0.019354350249,0.00147624999739,0.00843362500546,0.196960481869,0.021151185048,11.9975778609,0.227499822031,2076,1.0,0,0,1.0 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 2076.0 , 0.001476 , 0.863000,N/S  , 0.003484 , 0.008434 , 0.142000,N/S  , 0.2812 , 0.19696 , 0.007830,***  , : , 0.547140,N/S , 0.007830,***  , 0.013860,**  ,"N"
1213,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2026, 2042, 2051, 2065, 2076, 2085, 2100.0]",26,102,2,r2i1p1,CCSM4,RCP6,1,2085,2076,2100.0,56,16.4837723291,0.310182737311,100,2091,0.93,2088,0.03,0.0240053985505,0.00843362500546,0.0252209583326,0.0613618703483,0.0226989816176,11.9116933386,0.2042029261,2085,0.96,2084,0.04,0.56 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 2085.0 , 0.008434 , 0.142000,N/S  , 0.2812 , 0.025221 , 0.000056,**** , 0.725 , 0.061362 , 0.246400,N/S  , : , 0.074200,*   , 0.246400,N/S  , 0.166700,N/S ,"N"
1214,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2024, 2042, 2051, 2065, 2076, 2085, 2100.0]",26,103,3,r2i1p1,CCSM4,RCP6,11,1916,1861.0,1944,100,32.8978526889,0.213813193694,100,1916,0.94,1915,0.04,0.00338722330485,-0.000453552375479,0.00354342227778,0.174664064316,0.012453955882,8.03588076294,0.110304959042,1916,0.91,1921,0.05,0.37 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 1916.0 , -0.0004536 , 0.705000,N/S  , 0.002669 , 0.003543 , 0.055400,*    , 0.134 , 0.174664 , 0.004170,***  , : , 0.205300,N/S , 0.004170,***  , 0.000160,****,"N"
1215,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2024, 2042, 2051, 2065, 2076, 2085, 2100.0]",26,103,3,r2i1p1,CCSM4,RCP6,11,1944,1916,1976,100,22.5922690372,0.171303675506,100,1944,1.0,0,0,0.00516807865603,0.00354342227778,0.00358424288205,0.064336131723,0.0130642573526,5.18328331789,0.142502799535,1944,0.68,1949,0.21,0.58 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 1944.0 , 0.003543 , 0.055400,*    , 0.134 , 0.003584 , 0.157000,N/S  , 0.06562 , 0.06434 , 0.251300,N/S  , : , 0.990000,N/S , 0.251300,N/S  , 0.512900,N/S ,"N"
1216,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2024, 2042, 2051, 2065, 2076, 2085, 2100.0]",26,103,3,r2i1p1,CCSM4,RCP6,11,1976,1944,1994,100,30.1004437586,0.346666315201,100,1976,0.99,1971,0.01,0.0109953262108,0.00358424288205,0.00944138029047,0.202447896309,0.0176168946089,8.19340809071,0.199838503427,1976,0.93,1971,0.07,0.79 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 1976.0 , 0.003584 , 0.157000,N/S  , 0.06562 , 0.009441 , 0.145000,N/S  , 0.128 , 0.202448 , 0.013600,**   , : , 0.370300,N/S , 0.013600,**   , 0.004300,*** ,"N"
1217,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2024, 2042, 2051, 2065, 2076, 2085, 2100.0]",26,103,3,r2i1p1,CCSM4,RCP6,11,1994,1976,2006,100,21.4913540564,0.462183668273,100,1994,0.86,1995,0.1,0.0261875550607,0.00944138029047,0.0318802360145,0.172927728792,0.0329263627411,9.31862241674,0.363013910606,1997,0.72,1994,0.13,0.57 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 1994.0 , 0.009441 , 0.145000,N/S  , 0.128 , 0.03188 , 0.000275,**** , 0.7491 , 0.172928 , 0.059420,*    , : , 0.050260,*   , 0.059420,*    , 0.004894,*** ,"N"
1218,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2024, 2042, 2051, 2065, 2076, 2085, 2100.0]",26,103,3,r2i1p1,CCSM4,RCP6,11,2006,1994,2024,61,19.3798577084,0.346323441481,100,2006,0.96,2007,0.03,0.0206659286246,0.0318802360145,0.00898764361981,0.0868065273486,0.0212911703437,7.81726160333,0.207656081515,2006,0.91,2007,0.06,0.53 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 2006.0 , 0.03188 , 0.000275,**** , 0.7491 , 0.008988 , 0.091000,*    , 0.1682 , 0.086807 , 0.230600,N/S  , : , 0.019400,**  , 0.230600,N/S  , 0.013970,**  ,"N"
1219,r2i1p1_CCSM4_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_111.final.csv,"[1861.0, 1916, 1944, 1976, 1994, 2006, 2024, 2042, 2051, 2065, 2076, 2085, 2100.0]",26,103,3,r2i1p1,CCSM4,RCP6,11,2024,2006,2042,61,24.980804166,0.310230374061,61,2026,0.46,2024,0.45,0.0147629037972,0.00898764361981,0.00755373667018,0.156409854954,0.025892203431,11.2279735963,0.250173518369,2026,0.85,2024,0.1,0.66 ,":" , NCAR , us2 , 132 , CCSM4 , 01 , 13201 , r2i1p1 , 1102 , RCP6 ,":" , 2024.0 , 0.008988 , 0.091000,*    , 0.1682 , 0.007554 , 0.040200,**   , 0.2375 , 0.15641 , 0.018100,**   , : , 0.813700,N/S , 0.018100,**   , 0.058200,*   ,"N"
